name,mjd,freq,bw,tobs,dt,df,betaeta,betaetaerr
s130112_084553.rf.pcm.dynspec,56304.365740692876,1368.88,230.5,3839.99,60.0,0.25,48.5643427691686,1.4112682924569313
s130112_095603.rf.pcm.dynspec,56304.41446753297,1368.88,230.5,3840.0,60.0,0.25,49.356977690374954,1.4536160749580311
s130113_112613.rf.pcm.dynspec,56305.47708338042,1368.88,230.5,3839.99,60.0,0.25,57.63117160844152,1.803266357830129
s130126_111915.rf.pcm.dynspec,56318.472222119875,1368.88,230.5,3840.0,60.0,0.25,66.19019468770155,2.2746926130851506
s130127_090834.rf.pcm.dynspec,56319.38148140747,732.06,57.75,3840.0,60.0,0.125,57.722137291833214,1.803266357830129
s130127_135013.rf.pcm.dynspec,56319.577083223776,1368.88,230.5,3839.99,60.0,0.25,55.71537361040687,1.7468997889703317
s130128_053518.rf.pcm.dynspec,56320.233333288525,1368.94,230.5,3839.99,60.0,0.125,51.23115416652565,1.543533555397115
s130128_064303.rf.pcm.dynspec,56320.28043977267,1368.94,230.5,3839.99,60.0,0.125,50.74600746518364,1.4536160749580311
s130128_075103.rf.pcm.dynspec,56320.32766198772,1368.94,230.5,3839.99,60.0,0.125,49.63424887066994,1.4536160749580311
s130128_085904.rf.pcm.dynspec,56320.374884204124,1368.94,230.5,3839.99,60.0,0.125,49.82972878069824,1.4536160749580311
s130128_100744.rf.pcm.dynspec,56320.422569413226,1368.94,230.5,3839.99,60.0,0.125,50.02169662102781,1.4976753781003467
s130128_111543.rf.pcm.dynspec,56320.46979163552,1368.94,230.5,3839.99,60.0,0.125,49.344116970161686,1.4536160749580311
s130128_122343.rf.pcm.dynspec,56320.51701385288,1368.94,230.5,3839.99,60.0,0.125,49.41889149313435,1.4536160749580311
s130128_133134.rf.pcm.dynspec,56320.56412030997,1368.94,230.5,3839.99,60.0,0.125,50.76893723909065,1.4976753781003467
s130208_092445.rf.pcm.dynspec,56331.392708314124,1368.88,230.5,3839.99,60.0,0.25,53.29433345327519,1.641023368779674
s130209_093204.rf.pcm.dynspec,56332.397800865925,732.06,57.75,3839.99,60.0,0.125,48.82026539997662,3.2039879087289727
s130301_061128.rf.pcm.dynspec,56352.258448970075,1368.88,230.5,3840.0,60.0,0.25,72.20683068034542,2.5273267553398853
s130321_071057.rf.pcm.dynspec,56372.29976846278,1368.88,230.5,3840.0,60.0,0.25,56.33180609986015,1.591283365946186
s130323_084955.rf.pcm.dynspec,56374.368518493924,732.06,57.75,3839.99,60.0,0.125,70.4513071581403,2.4391358830909695
s130412_050527.rf.pcm.dynspec,56394.212615662575,1368.88,230.5,3840.0,60.0,0.25,73.7205308947893,2.619821443152283
s130412_062636.rf.pcm.dynspec,56394.26898140057,1368.88,230.5,3840.0,60.0,0.25,69.09883621477681,2.4391358830909695
s130427_023908.rf.pcm.dynspec,56409.11099525877,1368.88,230.5,3840.0,60.0,0.25,82.61559318092239,3.03846446103492
s130428_035217.rf.pcm.dynspec,56410.161805470576,732.06,57.75,3840.0,60.0,0.125,93.48310615198139,3.851416321570973
s130429_004928.rf.pcm.dynspec,56411.03483787512,1368.88,230.5,3839.99,60.0,0.25,79.97217719625684,2.9258879580294206
s130509_221956.rf.pcm.dynspec,56421.93101852002,1368.88,230.5,3839.99,60.0,0.25,95.1506421771179,3.6972944497657707
s130510_030038.rf.pcm.dynspec,56422.125925852975,1368.88,230.5,3840.0,60.0,0.25,91.89298577715698,4.834130401688569
s130512_060618.rf.pcm.dynspec,56424.25486107147,1368.88,230.5,3839.99,60.0,0.25,67.04398435347227,2.2746926130851506
s130516_223905.rf.pcm.dynspec,56428.944328604026,1368.94,230.5,3840.0,60.0,0.125,84.50987174920513,3.1568918983840106
s130517_004038.rf.pcm.dynspec,56429.02870360812,1369.19,230.0,3840.0,60.0,0.125,82.77785550128768,3.1568918983840106
s130517_020420.rf.pcm.dynspec,56429.08692121477,1369.0,230.38,3840.0,60.0,0.125,72.76860643957777,3.4324166553631628
s130517_031208.rf.pcm.dynspec,56429.133911963974,1369.06,230.25,3840.0,60.0,0.125,76.86632105103038,2.7168857516354876
s130517_041946.rf.pcm.dynspec,56429.18090269267,1369.06,230.25,3840.0,60.0,0.125,77.58533127958633,2.818805433538536
s130517_071046.rf.pcm.dynspec,56429.29965268162,1368.94,230.5,3839.99,60.0,0.125,77.2187440716017,2.818805433538536
s130518_223055.rf.pcm.dynspec,56430.93865736282,1368.88,230.5,3839.99,60.0,0.25,76.6308471762344,2.7168857516354876
s130603_052028.rf.pcm.dynspec,56446.22303232527,1368.88,230.5,3840.0,60.0,0.25,86.02601223648222,3.2815554257926465
s130603_234408.rf.pcm.dynspec,56446.989467480176,1368.88,230.5,3840.0,60.0,0.25,75.34348073470728,2.7168857516354876
s130618_231618.rf.pcm.dynspec,56461.97025454592,1368.88,230.5,3839.99,60.0,0.25,111.28697910443822,4.76560725698468
s130619_030036.rf.pcm.dynspec,56462.12592583783,1368.88,230.5,3840.0,60.0,0.25,110.1167193064777,4.56126754187423
s130620_231008.rf.pcm.dynspec,56463.965856402974,1368.88,230.5,3840.0,60.0,0.25,81.04540235588956,2.9258879580294206
s130704_014348.rf.pcm.dynspec,56477.072569350676,1368.88,230.5,3840.0,60.0,0.25,87.73828211915563,3.4128710329393996
s130704_233226.rf.pcm.dynspec,56477.98136564822,1368.88,230.5,3840.0,60.0,0.25,106.58984231710141,4.56126754187423
s130706_014257.rf.pcm.dynspec,56479.07199076432,732.06,57.75,3839.99,60.0,0.125,118.47639786325561,5.456885622347279
s130706_191816.rf.pcm.dynspec,56479.80486114072,1368.88,230.5,3839.99,60.0,0.25,109.15628764778066,4.76560725698468
s130709_204746.rf.pcm.dynspec,56482.867013789575,1368.88,230.5,3840.01,60.0,0.25,89.09448282850742,3.551288462563946
s130711_001218.rf.pcm.dynspec,56484.009027681925,1368.88,230.5,3839.99,60.0,0.25,111.08252526273849,4.76560725698468
s130711_232836.rf.pcm.dynspec,56484.97870366018,1368.88,230.5,1619.99,60.0,0.25,112.14412309256412,4.76560725698468
s130721_193516.rf.pcm.dynspec,56494.81666659197,1368.88,230.5,3840.0,60.0,0.25,98.4695776284067,4.014226002482275
s130722_192526.rf.pcm.dynspec,56495.809837868226,732.06,57.75,3840.0,60.0,0.125,118.12345737903307,5.212417522985277
s130722_203354.rf.pcm.dynspec,56495.857407435426,732.06,57.75,3839.99,60.0,0.125,113.67627803796445,4.982339246578682
s130808_194918.rf.pcm.dynspec,56512.82638889452,1368.88,230.5,3839.99,60.0,0.25,112.52721010336073,4.982339246578682
s130809_183846.rf.pcm.dynspec,56513.77743041838,1368.88,230.5,3840.01,60.0,0.25,111.86761588386419,4.76560725698468
s130810_190336.rf.pcm.dynspec,56514.79467593212,732.06,57.75,3839.99,60.0,0.125,90.38934171585755,3.4128710329393996
s130811_184837.rf.pcm.dynspec,56515.784259169675,732.06,57.75,3840.01,60.0,0.125,82.2396767621965,2.818805433538536
s130811_200139.rf.pcm.dynspec,56515.834953593774,732.06,57.75,3840.0,60.0,0.125,83.69199388132178,3.03846446103492
s130811_211416.rf.pcm.dynspec,56515.885416552774,732.06,57.75,3840.0,60.0,0.125,82.50111680738544,2.818805433538536
s130811_223507.rf.pcm.dynspec,56515.94155084047,1368.88,230.5,3840.0,60.0,0.25,78.20563866018777,2.9258879580294206
s130823_194509.rf.pcm.dynspec,56527.82349524958,1368.88,230.5,3840.0,60.0,0.25,73.73201117831368,2.619821443152283
s130824_183528.rf.pcm.dynspec,56528.77511566272,1368.88,230.5,3839.99,60.0,0.25,88.49802326956937,3.4128710329393996
s130824_214637.rf.pcm.dynspec,56528.907870301875,1368.88,230.5,1500.01,60.0,0.25,91.27108262294553,3.551288462563946
s130824_231226.rf.pcm.dynspec,56528.967476777376,1368.88,230.5,3060.0,60.0,0.25,85.35644219779078,3.2815554257926465
s130826_230042.rf.pcm.dynspec,56530.95937495238,1368.88,230.5,3840.0,60.0,0.25,108.2061727406531,4.56126754187423
s130827_002016.rf.pcm.dynspec,56531.01458329098,1368.88,230.5,1810.0,60.0,0.25,119.88393481597889,4.982339246578682
s130831_183317.rf.pcm.dynspec,56535.77361101763,1368.88,230.5,3180.0,60.0,0.25,107.29322018334646,4.56126754187423
s130831_193926.rf.pcm.dynspec,56535.81956021213,1368.88,230.5,3839.99,60.0,0.25,108.11319362429413,4.56126754187423
s130912_181128.rf.pcm.dynspec,56547.75844898383,732.06,57.75,3840.0,60.0,0.125,108.4202203120751,4.368446777850529
s130912_192017.rf.pcm.dynspec,56547.806249923924,732.06,57.75,3840.0,60.0,0.125,111.66235278787536,4.368446777850529
s130913_201936.rf.pcm.dynspec,56548.84745372742,1368.88,230.5,3839.99,60.0,0.25,87.72413951490273,3.4128710329393996
s130924_210818.rf.pcm.dynspec,56559.88125002202,1368.88,230.5,3599.99,60.0,0.25,95.36964538972347,3.851416321570973
s130927_153717.rf.pcm.dynspec,56562.65138881107,1368.88,230.5,3840.0,60.0,0.25,67.52804037642042,2.2746926130851506
s130928_182909.rf.pcm.dynspec,56563.77071750097,732.06,57.75,3840.01,60.0,0.125,82.82266232927121,3.03846446103492
s130928_193536.rf.pcm.dynspec,56563.81689806218,732.06,57.75,2640.0,60.0,0.125,84.93771243329407,3.2815554257926465
s130929_175617.rf.pcm.dynspec,56564.747916594526,732.06,57.75,3840.0,60.0,0.125,98.95287656885907,3.551288462563946
s130929_190437.rf.pcm.dynspec,56564.79537028502,732.06,57.75,3360.0,60.0,0.125,97.46728675927538,3.551288462563946
s131008_131206.rf.pcm.dynspec,56573.550578623275,732.03,57.62,3840.0,60.0,0.0625,66.36081793690327,2.2746926130851506
s131008_142116.rf.pcm.dynspec,56573.598610985675,732.03,57.62,3840.0,60.0,0.0625,63.709408571409355,2.1247066525716356
s131008_153029.rf.pcm.dynspec,56573.64664339917,732.03,57.62,3840.0,60.0,0.0625,62.484655230035365,2.0546413088567057
s131008_163908.rf.pcm.dynspec,56573.69432860777,732.03,57.62,3840.0,60.0,0.0625,69.28139974147699,2.197994604938195
s131008_174748.rf.pcm.dynspec,56573.74201379358,732.03,57.62,3840.01,60.0,0.0625,66.49998217603769,2.1247066525716356
s131008_185638.rf.pcm.dynspec,56573.78981470267,732.03,57.62,3839.99,60.0,0.0625,64.48603417446915,2.1247066525716356
s131008_200517.rf.pcm.dynspec,56573.837499893176,732.03,57.62,3660.0,60.0,0.0625,65.4405655036636,2.0546413088567057
s131013_160128.rf.pcm.dynspec,56578.66817120362,1368.88,230.5,3840.0,60.0,0.25,64.47263147630427,2.1247066525716356
s131014_153459.rf.pcm.dynspec,56579.64976848942,732.06,57.75,3839.99,60.0,0.125,63.04567628165468,2.0546413088567057
s131015_145259.rf.pcm.dynspec,56580.62060174617,732.06,57.75,3840.0,60.0,0.125,72.47980986752682,2.619821443152283
s131015_160144.rf.pcm.dynspec,56580.66840266057,732.06,57.75,3840.0,60.0,0.125,73.93635599950296,2.7168857516354876
s131024_144329.rf.pcm.dynspec,56589.61400454182,732.06,57.75,3840.0,60.0,0.125,68.30904546255915,2.2746926130851506
s131025_142217.rf.pcm.dynspec,56590.59930545747,1368.88,230.5,3840.0,60.0,0.25,59.22637427804386,1.9234888922870432
s131026_133018.rf.pcm.dynspec,56591.56319441032,1369.0,230.25,3839.99,60.0,0.25,62.237827983516944,2.0546413088567057
s131127_143258.rf.pcm.dynspec,56623.60671285968,1368.88,230.5,3839.99,60.0,0.25,64.57513741005118,2.1247066525716356
s131128_102926.rf.pcm.dynspec,56624.43761566177,1368.88,230.5,3840.01,60.0,0.25,54.683359526791016,1.6928583504407229
s131128_113846.rf.pcm.dynspec,56624.48576382982,1368.88,230.5,3839.99,60.0,0.25,53.450164570786946,1.641023368779674
s131128_124720.rf.pcm.dynspec,56624.53344903552,1368.88,230.5,3839.99,60.0,0.25,54.50895834384074,1.6928583504407229
s131129_153308.rf.pcm.dynspec,56625.64849531787,732.06,57.75,3839.99,60.0,0.125,54.570197149295666,1.641023368779674
s131129_181147.rf.pcm.dynspec,56625.75868052252,732.06,57.75,3839.99,60.0,0.125,54.355255231451274,1.591283365946186
s131217_095457.rf.pcm.dynspec,56643.41365736962,1368.88,230.5,3839.99,60.0,0.25,52.61564460703222,1.591283365946186
s131219_093446.rf.pcm.dynspec,56645.399652692126,732.06,57.75,3840.0,60.0,0.125,68.67100815292969,2.355001362925975
s131219_125148.rf.pcm.dynspec,56645.53645823408,1368.88,230.5,3840.01,60.0,0.25,70.47596600403558,2.4391358830909695
s131219_163229.rf.pcm.dynspec,56645.689698997376,1368.88,230.5,3480.0,60.0,0.25,69.72733833643703,2.2746926130851506
s131220_110130.rf.pcm.dynspec,56646.45995362092,732.06,57.75,3840.0,60.0,0.125,64.44864952519752,2.1247066525716356
s140107_100038.rf.pcm.dynspec,56664.41759254512,732.06,57.75,2219.99,60.0,0.125,53.072572881143245,2.574657525983188
s140108_081807.rf.pcm.dynspec,56665.34641197573,732.06,57.75,3840.0,60.0,0.125,47.54423855733318,1.3313827469958284
s140109_094819.rf.pcm.dynspec,56666.40902774762,1368.88,230.5,3839.99,60.0,0.25,52.871615260447015,1.591283365946186
s140110_093020.rf.pcm.dynspec,56667.396643484426,1368.88,230.5,3839.99,60.0,0.25,61.0230743137916,1.9876233575730673
s140130_080450.rf.pcm.dynspec,56687.33726847937,1368.88,230.5,3839.99,60.0,0.25,52.323230516325225,1.591283365946186
s140131_091529.rf.pcm.dynspec,56688.386226783674,732.06,57.75,3840.0,60.0,0.125,50.751870159360614,1.4536160749580311
s140201_055357.rf.pcm.dynspec,56689.24629625268,732.06,57.75,3839.99,60.0,0.125,50.18766803253125,1.4536160749580311
s140201_075427.rf.pcm.dynspec,56689.32997680782,1368.88,230.5,3839.99,60.0,0.25,53.907537708507675,1.641023368779674
s140202_065359.rf.pcm.dynspec,56690.28796294592,732.06,57.75,3840.0,60.0,0.125,63.433707892036686,2.6080311473296973
s140219_052405.rf.pcm.dynspec,56707.22557863972,1368.88,230.5,3839.99,60.0,0.25,61.41026938468241,1.9876233575730673
s140321_035956.rf.pcm.dynspec,56737.16712952618,1368.88,230.5,3839.99,60.0,0.25,78.36396578004478,2.9258879580294206
s140322_041457.rf.pcm.dynspec,56738.17754619762,732.06,57.75,3839.99,60.0,0.125,67.9622208346925,3.0872878252960305
s140323_040426.rf.pcm.dynspec,56739.170254592726,1368.88,230.5,3839.99,60.0,0.25,59.287382219324776,1.9234888922870432
s140323_051658.rf.pcm.dynspec,56739.220601799825,1368.88,230.5,3839.99,60.0,0.25,56.84679413535781,1.803266357830129
s140324_023208.rf.pcm.dynspec,56740.10613420027,1368.94,230.5,3840.0,60.0,0.125,53.77213184564073,1.641023368779674
s140324_034159.rf.pcm.dynspec,56740.154629571625,1368.88,230.5,3839.99,60.0,0.25,55.039684947908356,1.6928583504407229
s140324_045338.rf.pcm.dynspec,56740.20439810467,1368.94,230.5,3839.99,60.0,0.125,54.911920438548,1.591283365946186
s140324_060328.rf.pcm.dynspec,56740.252893457975,1368.94,230.5,3840.0,60.0,0.125,55.88148676986998,1.7468997889703317
s140324_071328.rf.pcm.dynspec,56740.30150457312,1368.94,230.5,3840.0,60.0,0.125,57.757823372923276,1.803266357830129
s140405_035728.rf.pcm.dynspec,56752.16562496982,1368.88,230.5,3599.99,60.0,0.25,61.555499341197496,1.9876233575730673
s140406_040357.rf.pcm.dynspec,56753.17002314382,1368.88,230.5,3599.99,60.0,0.25,73.04843348066949,2.5273267553398853
s140407_063224.rf.pcm.dynspec,56754.27314807582,1368.88,230.5,2880.0,60.0,0.25,83.07952368648722,3.1568918983840106
s140409_045957.rf.pcm.dynspec,56756.20891190937,1368.88,230.5,3600.0,60.0,0.25,64.8653677383341,1.9234888922870432
s140410_051817.rf.pcm.dynspec,56757.22152773557,1368.88,230.5,3839.99,60.0,0.25,60.061229880447506,1.8620844736712492
s140411_032608.rf.pcm.dynspec,56758.14363421092,732.06,57.75,3839.99,60.0,0.125,67.43577904736199,2.197994604938195
s140412_042638.rf.pcm.dynspec,56759.18564805232,1368.88,230.5,3840.0,60.0,0.25,79.00353111111171,2.9258879580294206
s140413_035508.rf.pcm.dynspec,56760.163888796276,1368.88,230.5,3600.01,60.0,0.25,86.49861367483987,3.2815554257926465
s140413_061147.rf.pcm.dynspec,56760.25879622567,1368.88,230.5,3360.0,60.0,0.25,83.98575334219656,3.1568918983840106
s140415_031146.rf.pcm.dynspec,56762.13379627602,1368.88,230.5,3599.99,60.0,0.25,66.83323671068132,2.2746926130851506
s140415_043918.rf.pcm.dynspec,56762.19456015562,1368.88,230.5,2400.0,60.0,0.25,67.33892655298456,4.185617962511262
s140415_235715.rf.pcm.dynspec,56762.99872681453,1368.94,230.5,3839.99,60.0,0.125,62.131316867402106,2.0546413088567057
s140417_033148.rf.pcm.dynspec,56764.14768516262,1368.88,230.5,3599.99,60.0,0.25,68.69437180090087,2.355001362925975
s140417_054737.rf.pcm.dynspec,56764.24201384942,1368.88,230.5,3599.99,60.0,0.25,69.80732665307927,2.2746926130851506
s140419_044626.rf.pcm.dynspec,56766.19953696132,1368.88,230.5,3599.99,60.0,0.25,88.88733712026725,3.4128710329393996
s140421_031108.rf.pcm.dynspec,56768.13333328632,1368.88,230.5,3599.99,60.0,0.25,64.10982453443135,2.197994604938195
s140421_041948.rf.pcm.dynspec,56768.181134211925,1368.88,230.5,3599.99,60.0,0.25,63.71951104280592,2.0546413088567057
s140425_033618.rf.pcm.dynspec,56772.150694369026,732.06,57.75,3840.0,60.0,0.125,88.33841000547011,3.551288462563946
s140427_021456.rf.pcm.dynspec,56774.094212934026,1368.88,230.5,3839.99,60.0,0.25,66.19502897286733,2.355001362925975
s140519_061128.rf.pcm.dynspec,56796.25844898038,1368.88,230.5,3540.0,60.0,0.25,84.2306518695325,3.1568918983840106
s140520_033119.rf.pcm.dynspec,56797.147222187625,1368.88,230.5,3839.99,60.0,0.25,72.33864046578124,2.619821443152283
s150306_080939.rf.pcm.dynspec,57087.340509161775,1368.88,230.5,3840.01,60.0,0.25,77.79777067531992,2.818805433538536
t080812_235659.rf.pcm.dynspec,54690.99837958778,1368.88,230.5,1680.0,60.0,0.25,79.7512980952075,2.9258879580294206
t080814_220612.rf.pcm.dynspec,54692.921527757826,1368.88,230.5,3840.0,60.0,0.25,113.07014484559468,4.76560725698468
t080831_154000.rf.pcm.dynspec,54709.65324071142,1368.88,230.5,3840.0,60.0,0.25,99.36139678375302,4.186344478271465
t080831_200458.rf.pcm.dynspec,54709.83726851792,1368.88,230.5,3839.99,60.0,0.25,97.0065369154581,3.851416321570973
t081013_165409.rf.pcm.dynspec,54752.70474534427,1368.88,230.5,3840.0,60.0,0.25,67.78771925167581,2.355001362925975
t081013_180759.rf.pcm.dynspec,54752.756018508226,1368.88,230.5,3840.0,60.0,0.25,67.91503962495247,2.355001362925975
t081013_192700.rf.pcm.dynspec,54752.81087958477,1368.88,230.5,3840.0,60.0,0.25,67.6948649158839,2.2746926130851506
t081013_203558.rf.pcm.dynspec,54752.85879626733,1368.88,230.5,3839.99,60.0,0.25,66.08286565441027,2.2746926130851506
t081015_124940.rf.pcm.dynspec,54754.53495360268,1368.88,230.5,3840.0,60.0,0.25,65.79890022788314,2.197994604938195
t081015_140159.rf.pcm.dynspec,54754.58518509268,1368.88,230.5,3840.0,60.0,0.25,66.81242176553972,2.2746926130851506
t081015_151419.rf.pcm.dynspec,54754.63541659518,1368.88,230.5,3840.0,60.0,0.25,68.38826246028347,2.4391358830909695
t081015_162659.rf.pcm.dynspec,54754.68587954208,1368.88,230.5,3840.0,60.0,0.25,68.52836448318918,2.355001362925975
t081015_173919.rf.pcm.dynspec,54754.73611099378,1368.88,230.5,3840.0,60.0,0.25,64.65862772760433,2.1247066525716356
t081015_191200.rf.pcm.dynspec,54754.800462844076,1368.88,230.5,3840.0,60.0,0.25,74.76953770224614,2.7168857516354876
t081015_202509.rf.pcm.dynspec,54754.85127305782,1368.88,230.5,3839.99,60.0,0.25,70.09522646279045,2.4391358830909695
t081015_213720.rf.pcm.dynspec,54754.90138881808,1368.88,230.5,1380.0,60.0,0.25,68.93878415907054,2.2746926130851506
t081016_143139.rf.pcm.dynspec,54755.60578696527,1368.88,230.5,3839.99,60.0,0.25,84.35819541357604,3.03846446103492
t081016_154419.rf.pcm.dynspec,54755.656249900574,1368.88,230.5,3840.0,60.0,0.25,79.36136719375371,3.830977858052698
t081016_165639.rf.pcm.dynspec,54755.706481412024,1368.88,230.5,3839.99,60.0,0.25,79.23426364647234,2.9258879580294206
t081016_180909.rf.pcm.dynspec,54755.756828630976,1368.88,230.5,3839.99,60.0,0.25,80.39603633810033,2.9258879580294206
t081016_192129.rf.pcm.dynspec,54755.80706010928,1368.88,230.5,3840.0,60.0,0.25,80.87681552612221,3.03846446103492
t081016_203349.rf.pcm.dynspec,54755.85729159282,1368.88,230.5,3539.99,60.0,0.25,83.19591188665673,3.1568918983840106
t081017_122039.rf.pcm.dynspec,54756.51481472182,1368.88,230.5,3840.0,60.0,0.25,84.62325541506556,3.1568918983840106
t081017_133641.rf.pcm.dynspec,54756.567708259274,1368.88,230.5,3840.0,60.0,0.25,86.66459348583135,3.2815554257926465
t081017_152950.rf.pcm.dynspec,54756.64629619812,1368.88,230.5,3840.0,60.0,0.25,87.66959863091328,3.4128710329393996
t081017_164219.rf.pcm.dynspec,54756.696527694825,1368.88,230.5,3839.99,60.0,0.25,85.90315081431811,3.2815554257926465
t081017_175439.rf.pcm.dynspec,54756.74675917842,1368.88,230.5,3839.99,60.0,0.25,86.9611397392981,3.4128710329393996
t081017_190709.rf.pcm.dynspec,54756.79710639712,1368.88,230.5,3839.99,60.0,0.25,85.75532807891445,3.2815554257926465
t081017_201959.rf.pcm.dynspec,54756.84768509752,1368.88,230.5,3300.0,60.0,0.25,90.13936500795238,3.4128710329393996
t081018_121106.rf.pcm.dynspec,54757.50821750522,1368.88,230.5,2520.0,60.0,0.25,80.55018833777936,3.03846446103492
t081018_130139.rf.pcm.dynspec,54757.54328703862,1368.88,230.5,1259.99,60.0,0.25,82.78264224390077,3.03846446103492
t081018_132851.rf.pcm.dynspec,54757.56226844302,1368.88,230.5,3840.0,60.0,0.25,78.54729103600005,2.818805433538536
t081018_143739.rf.pcm.dynspec,54757.60995362637,1368.88,230.5,3840.0,60.0,0.25,79.46581569512885,2.9258879580294206
t081018_154640.rf.pcm.dynspec,54757.65787028417,1368.88,230.5,3840.0,60.0,0.25,76.34972674816697,2.818805433538536
t081018_165539.rf.pcm.dynspec,54757.70578696638,1368.88,230.5,3840.0,60.0,0.25,76.20985876457972,2.7168857516354876
t081025_144158.rf.pcm.dynspec,54764.612962884574,1368.88,230.5,3840.0,60.0,0.25,63.23640334309947,2.0546413088567057
t081026_113730.rf.pcm.dynspec,54765.48483793142,1368.88,230.5,3840.0,60.0,0.25,59.937412779406564,1.9234888922870432
t081112_194419.rf.pcm.dynspec,54782.822916601326,1368.88,230.5,2340.0,60.0,0.25,57.91602337422355,1.8620844736712492
t081113_195902.rf.pcm.dynspec,54783.83321750537,1368.88,230.5,1440.0,60.0,0.25,65.91992009512869,2.197994604938195
t081202_153240.rf.pcm.dynspec,54802.648148067026,1368.88,230.5,3840.0,60.0,0.25,70.2390317661175,2.4391358830909695
t081212_082139.rf.pcm.dynspec,54812.34884257862,1368.88,230.5,3839.99,60.0,0.25,57.80701712361941,1.803266357830129
t081214_133209.rf.pcm.dynspec,54814.56446751358,1368.88,230.5,3840.0,60.0,0.25,68.55603902055704,2.355001362925975
t081228_083821.rf.pcm.dynspec,54828.36053234762,1368.88,230.5,3840.0,60.0,0.25,48.9253538563697,1.4112682924569313
t081230_095828.rf.pcm.dynspec,54830.41608784197,1368.88,230.5,3840.0,60.0,0.25,62.01169812691375,1.9876233575730673
t090124_101418.rf.pcm.dynspec,54855.42708326267,1368.88,230.5,3840.0,60.0,0.25,57.31676485885337,1.803266357830129
t090125_073058.rf.pcm.dynspec,54856.31365738822,1368.88,230.5,3839.99,60.0,0.25,50.352875595346894,1.4976753781003467
t090222_065343.rf.pcm.dynspec,54884.287847123174,1368.88,230.5,3840.01,60.0,0.25,56.509559921485675,1.7468997889703317
t090306_025939.rf.pcm.dynspec,54896.12523143282,1368.88,230.5,3839.99,60.0,0.25,57.316419786544884,1.8620844736712492
t090306_040810.rf.pcm.dynspec,54896.172916613126,1368.88,230.5,3839.99,60.0,0.25,55.77493755212166,1.641023368779674
t090306_052529.rf.pcm.dynspec,54896.226504582424,1368.88,230.5,3839.99,60.0,0.25,53.91056513601195,1.6928583504407229
t090314_051058.rf.pcm.dynspec,54904.21643515802,1368.88,230.5,3839.99,60.0,0.25,61.997586454589786,2.0546413088567057
t090315_070618.rf.pcm.dynspec,54905.29652765678,1368.88,230.5,3840.0,60.0,0.25,73.28558474657679,2.5273267553398853
t090317_065818.rf.pcm.dynspec,54907.290972105475,1368.88,230.5,3840.0,60.0,0.25,59.75914763164797,1.9234888922870432
t090409_062258.rf.pcm.dynspec,54930.26643509037,1368.88,230.5,3821.0,61.0,0.25,71.93939113225345,2.619821443152283
t090410_025408.rf.pcm.dynspec,54931.121412009124,1368.88,230.5,1979.99,60.0,0.25,61.556594513839016,2.0546413088567057
t090411_012115.rf.pcm.dynspec,54932.05694439302,1368.88,230.5,2279.99,60.0,0.25,62.30855422081271,1.9876233575730673
t090412_012520.rf.pcm.dynspec,54933.05972217612,1368.88,230.5,3839.99,60.0,0.25,72.02759692491125,2.5273267553398853
t090413_030149.rf.pcm.dynspec,54934.126736022175,1368.88,230.5,3840.0,60.0,0.25,85.07080101153478,3.1568918983840106
t090424_003514.rf.pcm.dynspec,54945.02499988548,1368.88,230.5,3119.99,60.0,0.25,87.41687170889217,3.4128710329393996
t090521_042514.rf.pcm.dynspec,54972.18472222492,1368.88,230.5,2639.99,60.0,0.25,73.61886290238056,2.7168857516354876
t090521_213449.rf.pcm.dynspec,54972.89965283792,1368.88,230.5,1739.99,60.0,0.25,79.28669500405677,2.818805433538536
t090606_222228.rf.pcm.dynspec,54988.93275454507,1368.88,230.5,3840.0,60.0,0.25,75.71613322413162,2.7168857516354876
t090608_002410.rf.pcm.dynspec,54990.01724534817,1368.88,230.5,3840.0,60.0,0.25,80.0814465431107,2.9258879580294206
t090609_213101.rf.pcm.dynspec,54991.89710641992,1368.88,230.5,2400.0,60.0,0.25,113.97213894586328,4.982339246578682
t090630_224450.rf.pcm.dynspec,55012.94826383267,1368.88,230.5,3840.0,60.0,0.25,83.87966027947068,3.1568918983840106
t090701_202641.rf.pcm.dynspec,55013.85243051108,1368.88,230.5,3840.0,60.0,0.25,99.1319990420338,4.014226002482275
t090724_225219.rf.pcm.dynspec,55036.953472208974,1368.88,230.5,3839.99,60.0,0.25,108.29732619455699,4.76560725698468
t090725_212415.rf.pcm.dynspec,55037.89236098478,1368.88,230.5,3840.01,60.0,0.25,121.14837298769443,5.212417522985277
t090811_201019.rf.pcm.dynspec,55054.84097219662,1368.88,230.5,3839.99,60.0,0.25,118.31341887029993,4.982339246578682
t090813_191530.rf.pcm.dynspec,55056.80289348722,1368.88,230.5,3840.0,60.0,0.25,87.23416094211109,3.4128710329393996
t090813_202819.rf.pcm.dynspec,55056.853472204326,1368.88,230.5,3840.0,60.0,0.25,85.28031554152741,3.2815554257926465
t090821_165300.rf.pcm.dynspec,55064.70393515252,1368.88,230.5,1740.0,60.0,0.25,93.08999101929699,4.644402397370882
t090821_172648.rf.pcm.dynspec,55064.727430535175,1368.88,230.5,3840.0,60.0,0.25,86.77934449908969,3.2815554257926465
t090821_183548.rf.pcm.dynspec,55064.77534717837,1368.88,230.5,3840.0,60.0,0.25,86.10645411401325,3.2815554257926465
